Version,TestID,TestName,Result,Status,ST,MC,BC,HD,ED,CMC,TM
39,C_44_M_1,org.apache.commons.lang3.mutable.MutableDoubleTest::testConstructors,0,Modified,11,7,0,0,338,0,0
39,C_45_M_1,org.apache.commons.lang3.reflect.TypeUtilsTest::testGetRawTypeClass,0,New,2,3,0,0,278,0.333333333,0
39,C_45_M_2,org.apache.commons.lang3.reflect.TypeUtilsTest::testGetRawTypeParameterizedType,0,New,4,3,0,0,278,0.333333333,0
39,C_45_M_3,org.apache.commons.lang3.reflect.TypeUtilsTest::testGetRawTypeTypeVariable,0,New,5,5,0,0,301,0.2,0
39,C_45_M_4,org.apache.commons.lang3.reflect.TypeUtilsTest::testGetRawTypeUnresolvableTypeVariable,0,New,2,5,0,0,301,0.2,0
39,C_45_M_5,org.apache.commons.lang3.reflect.TypeUtilsTest::testGetRawTypeGenericArray,0,New,2,4,0,0,289,0.25,0
39,C_46_M_1,org.apache.commons.lang3.reflect.MethodUtilsTest::testGetAccessibleInterfaceMethod,0,Modified,8,15,0,0,591,0.066666667,0
39,C_46_M_2,org.apache.commons.lang3.reflect.MethodUtilsTest::testGetAccessibleInterfaceMethodFromDescription,0,Modified,6,16,0,0,628,0.0625,0
39,C_47_M_1,org.apache.commons.lang3.text.ExtendedMessageFormatTest::testExtendedAndBuiltInFormats,0,Modified,37,29,0.034482759,0.00341419,1131,0.068965517,0
39,C_47_M_2,org.apache.commons.lang3.text.ExtendedMessageFormatTest::testOverriddenBuiltinFormat,0,Modified,19,32,0.03125,0.003161316,1248,0.0625,0
39,C_48_M_1,org.apache.commons.lang3.text.StrTokenizerTest::testListArray,0,Modified,7,38,0.131578947,0.01118867,1482,0,0
39,C_49_M_1,org.apache.commons.lang3.text.StrBuilderAppendInsertTest::testAppendAll_Collection,0,Modified,10,18,0.333333333,0.0195292,703,0,0
39,C_49_M_2,org.apache.commons.lang3.text.StrBuilderAppendInsertTest::testAppendAll_Iterator,0,Modified,10,18,0.333333333,0.0195292,703,0,0
39,C_49_M_3,org.apache.commons.lang3.text.StrBuilderAppendInsertTest::testAppendWithSeparators_Collection,0,Modified,16,19,0.315789474,0.018729846,741,0,0
39,C_49_M_4,org.apache.commons.lang3.text.StrBuilderAppendInsertTest::testAppendWithSeparators_Iterator,0,Modified,16,19,0.315789474,0.018729846,741,0,0
39,C_50_M_1,org.apache.commons.lang3.text.StrLookupTest::testMapLookup,0,Modified,9,6,0,0,317,0,0
39,C_50_M_2,org.apache.commons.lang3.text.StrLookupTest::testMapLookup_nullMap,0,Modified,5,6,0,0,317,0,0
39,C_51_M_1,org.apache.commons.lang3.text.StrSubstitutorTest::testReplaceNoPrefixSuffix,0,Modified,2,57,0.122807018,0.010355287,2223,0,0
39,C_51_M_2,org.apache.commons.lang3.text.StrSubstitutorTest::testCyclicReplacement,0,Modified,16,34,0.176470588,0.015028342,1326,0,0
39,C_51_M_3,org.apache.commons.lang3.text.StrSubstitutorTest::testConstructorMapPrefixSuffix,0,Modified,5,35,0.171428571,0.014796107,1365,0,0
39,C_51_M_4,org.apache.commons.lang3.text.StrSubstitutorTest::testConstructorMapFull,0,Modified,5,35,0.171428571,0.014796107,1365,0,0
39,C_51_M_5,org.apache.commons.lang3.text.StrSubstitutorTest::testStaticReplace,0,Modified,4,34,0.176470588,0.014351342,1326,0,0
39,C_51_M_6,org.apache.commons.lang3.text.StrSubstitutorTest::testStaticReplacePrefixSuffix,0,Modified,4,36,0.166666667,0.013655555,1404,0,0
39,C_52_M_1,org.apache.commons.lang3.text.translate.LookupTranslatorTest::testBasicLookup,0,Modified,6,4,0,0,289,0.25,0
39,C_53_M_1,org.apache.commons.lang3.time.DateFormatUtilsTest::testConstructor,0,Modified,7,12,0.666666667,0.027716728,487,0.166666667,0
39,C_54_M_1,org.apache.commons.lang3.time.DateUtilsTest::testAddMonths,0,Modified,14,7,0.428571429,0.015384615,338,0,0
39,C_54_M_2,org.apache.commons.lang3.time.DateUtilsTest::testAddMilliseconds,0,Modified,14,7,0.428571429,0.015384615,338,0,0
39,C_55_M_1,org.apache.commons.lang3.time.DurationFormatUtilsTest::testBugzilla38401,0,Modified,2,9,0.555555556,0.011655012,393,0,0
38,C_1_M_1,org.apache.commons.lang3.ArrayUtilsAddTest::testAddObjectArrayObject,0,Modified,34,4,0,0,295,0,0
38,C_1_M_2,org.apache.commons.lang3.ArrayUtilsAddTest::testAddObjectArrayToObjectArray,0,Modified,58,20,0,0,800,0,0
38,C_2_M_1,org.apache.commons.lang3.ClassUtilsTest::test_convertClassNamesToClasses_List,0,Modified,20,6,0.666666667,0.023611111,323,0,0
38,C_2_M_2,org.apache.commons.lang3.ClassUtilsTest::test_convertClassesToClassNames_List,0,Modified,20,6,0.666666667,0.023611111,323,0,0
38,C_3_M_1,org.apache.commons.lang3.StringUtilsEqualsIndexOfTest::testIndexOfIgnoreCase_String,0,New,12,6,0.5,0.008333333,323,0.333333333,0
38,C_3_M_2,org.apache.commons.lang3.StringUtilsEqualsIndexOfTest::testIndexOfIgnoreCase_StringInt,0,New,15,5,0.6,0.009375,307,0.2,0
38,C_3_M_3,org.apache.commons.lang3.StringUtilsEqualsIndexOfTest::testLastOrdinalIndexOf,0,New,12,6,0.5,0.008333333,323,0.333333333,0
38,C_3_M_4,org.apache.commons.lang3.StringUtilsEqualsIndexOfTest::testLastIndexOfIgnoreCase_String,0,New,15,6,0.5,0.008333333,323,0.333333333,0
38,C_3_M_5,org.apache.commons.lang3.StringUtilsEqualsIndexOfTest::testLastIndexOfIgnoreCase_StringInt,0,New,22,5,0.6,0.009375,307,0.2,0
38,C_4_M_1,org.apache.commons.lang3.time.FastDateFormatTest::testLang538,1,New,7,16,0.625,0.034679089,644,0,0
37,C_1_M_1,org.apache.commons.lang3.ArrayUtilsAddTest::testJira567,1,New,10,2,0,0,300,0,0
37,C_2_M_1,org.apache.commons.lang3.RangeTest::testSerializing,0,New,2,9,0.222222222,0.00203252,418,0,0
37,C_3_M_1,org.apache.commons.lang3.time.DateUtilsTest::testLang520,0,New,5,18,0.722222222,0.036109076,739,0.055555556,0
36,C_1_M_1,org.apache.commons.lang3.ArrayUtilsRemoveTest::testRemoveNumberArray,0,New,13,4,0,0,315,0,0
36,C_2_M_1,org.apache.commons.lang3.math.NumberUtilsTest::testCreateNumber,1,Modified,27,20,0.2,0.003968254,840,0,0
36,C_2_M_2,org.apache.commons.lang3.math.NumberUtilsTest::testIsNumber,1,Modified,135,14,0.285714286,0.005291005,600,0,0
35,C_1_M_1,org.apache.commons.lang3.StringUtilsTest::testRemoveEndIgnoreCase,0,Modified,14,5,0.2,0.002209596,362,0,0
35,C_2_M_2,org.apache.commons.lang3.ArrayUtilsAddTest::testLANG571,1,New,13,3,0,0,337,0,0
35,C_3_M_1,org.apache.commons.lang3.RandomStringUtilsTest::testRandomAlphaNumeric,0,Modified,16,5,0,0,362,0,0
35,C_3_M_2,org.apache.commons.lang3.RandomStringUtilsTest::testRandomNumeric,0,Modified,16,5,0,0,362,0,0
35,C_3_M_3,org.apache.commons.lang3.RandomStringUtilsTest::testRandomAlphabetic,0,Modified,16,5,0,0,362,0,0
35,C_3_M_4,org.apache.commons.lang3.RandomStringUtilsTest::testRandomAscii,0,Modified,16,4,0,0,349,0,0
35,C_3_M_5,org.apache.commons.lang3.RandomStringUtilsTest::testRandomStringUtilsHomog,0,Modified,28,4,0,0,349,0,0
35,C_4_M_1,org.apache.commons.lang3.ArrayUtilsTest::testArrayCreation,0,New,5,2,0,0,336,0,0
35,C_4_M_2,org.apache.commons.lang3.ArrayUtilsTest::testArrayCreationWithGeneralReturnType,0,New,3,2,0,0,336,0,0
35,C_4_M_3,org.apache.commons.lang3.ArrayUtilsTest::testArrayCreationWithDifferentTypes,0,New,5,2,0,0,336,0,0
35,C_4_M_4,org.apache.commons.lang3.ArrayUtilsTest::testIndirectArrayCreation,0,New,5,3,0,0,337,0,0
35,C_4_M_5,org.apache.commons.lang3.ArrayUtilsTest::testEmptyArrayCreation,0,New,3,2,0,0,336,0,0
35,C_4_M_6,org.apache.commons.lang3.ArrayUtilsTest::testIndirectEmptyArrayCreation,0,New,3,3,0,0,337,0,0
35,C_5_M_1,org.apache.commons.lang3.concurrent.TimedSemaphoreTest::testInit,0,New,12,10,0,0,493,0.9,0
35,C_5_M_2,org.apache.commons.lang3.concurrent.TimedSemaphoreTest::testInitInvalidPeriod,0,New,2,3,0,0,337,0.666666667,0
35,C_5_M_3,org.apache.commons.lang3.concurrent.TimedSemaphoreTest::testInitDefaultService,0,New,7,6,0,0,379,0.833333333,0
35,C_5_M_4,org.apache.commons.lang3.concurrent.TimedSemaphoreTest::testStartTimer,0,New,14,10,0,0,493,0.8,0
35,C_5_M_5,org.apache.commons.lang3.concurrent.TimedSemaphoreTest::testShutdownOwnExecutor,0,New,5,7,0,0,402,0.857142857,0
35,C_5_M_6,org.apache.commons.lang3.concurrent.TimedSemaphoreTest::testShutdownSharedExecutorNoTask,0,New,7,5,0,0,362,0.8,0
35,C_5_M_7,org.apache.commons.lang3.concurrent.TimedSemaphoreTest::testShutdownSharedExecutorTask,0,New,11,12,0,0,561,0.75,0
35,C_5_M_8,org.apache.commons.lang3.concurrent.TimedSemaphoreTest::testShutdownMultipleTimes,0,New,12,12,0,0,561,0.75,0
35,C_5_M_9,org.apache.commons.lang3.concurrent.TimedSemaphoreTest::testAcquireLimit,0,New,18,14,0,0,634,0.785714286,0
35,C_5_M_10,org.apache.commons.lang3.concurrent.TimedSemaphoreTest::testAcquireMultipleThreads,0,New,24,14,0,0,634,0.785714286,0
35,C_5_M_11,org.apache.commons.lang3.concurrent.TimedSemaphoreTest::testAcquireNoLimit,0,New,12,11,0,0,526,0.727272727,0
35,C_5_M_12,org.apache.commons.lang3.concurrent.TimedSemaphoreTest::testPassAfterShutdown,0,New,4,8,0,0,430,0.875,0
35,C_5_M_13,org.apache.commons.lang3.concurrent.TimedSemaphoreTest::testAcquireMultiplePeriods,0,New,10,13,0,0,597,0.846153846,0
35,C_5_M_14,org.apache.commons.lang3.concurrent.TimedSemaphoreTest::testGetAverageCallsPerPeriod,0,New,14,13,0,0,597,0.769230769,0
35,C_5_M_15,org.apache.commons.lang3.concurrent.TimedSemaphoreTest::testGetAvailablePermits,0,New,13,14,0,0,634,0.785714286,0
35,C_6_M_1,org.apache.commons.lang3.exception.ExceptionUtilsTest::testGetCause_Throwable,0,Modified,9,7,0,0,402,0.285714286,0
35,C_6_M_2,org.apache.commons.lang3.exception.ExceptionUtilsTest::testGetRootCause_Throwable,0,Modified,7,9,0,0,461,0.222222222,0
35,C_6_M_3,org.apache.commons.lang3.exception.ExceptionUtilsTest::testGetThrowableCount_Throwable,0,Modified,7,9,0,0,461,0.222222222,0
35,C_7_M_1,org.apache.commons.lang3.text.WordUtilsTest::testConstructor,0,New,7,2,0,0,336,0.5,0
35,C_7_M_2,org.apache.commons.lang3.text.WordUtilsTest::testWrap_StringInt,0,New,15,10,0.7,0.006916996,493,0.2,0
35,C_7_M_3,org.apache.commons.lang3.text.WordUtilsTest::testWrap_StringIntStringBoolean,0,New,54,9,0.777777778,0.007231405,461,0.111111111,0
35,C_7_M_4,org.apache.commons.lang3.text.WordUtilsTest::testCapitalize_String,0,New,10,4,0,0,349,0.75,0
35,C_7_M_5,org.apache.commons.lang3.text.WordUtilsTest::testCapitalizeWithDelimiters_String,0,New,14,3,0,0,337,0.666666667,0
35,C_7_M_6,org.apache.commons.lang3.text.WordUtilsTest::testCapitalizeFully_String,0,New,10,5,0,0,362,0.8,0
35,C_7_M_7,org.apache.commons.lang3.text.WordUtilsTest::testCapitalizeFullyWithDelimiters_String,0,New,14,4,0,0,349,0.75,0
35,C_7_M_8,org.apache.commons.lang3.text.WordUtilsTest::testUncapitalize_String,0,New,10,4,0,0,349,0.75,0
35,C_7_M_9,org.apache.commons.lang3.text.WordUtilsTest::testUncapitalizeWithDelimiters_String,0,New,14,3,0,0,337,0.666666667,0
35,C_7_M_10,org.apache.commons.lang3.text.WordUtilsTest::testInitials_String,0,New,10,4,0,0,349,0.75,0
35,C_7_M_11,org.apache.commons.lang3.text.WordUtilsTest::testInitials_String_charArray,0,New,73,3,0,0,337,0.666666667,0
35,C_7_M_12,org.apache.commons.lang3.text.WordUtilsTest::testSwapCase_String,0,New,13,2,0,0,336,0.5,0
35,C_7_M_13,org.apache.commons.lang3.text.WordUtilsTest::testAbbreviate,0,New,24,4,0.5,0.006493506,349,0.25,0
35,C_8_M_1,org.apache.commons.lang3.time.DateUtilsTest::testParseDateWithLeniency,0,New,11,5,0.2,0.004545455,362,0.6,0
34,C_1_M_1,org.apache.commons.lang3.StringUtilsTest::testAbbreviateMiddle,0,New,16,4,0.25,0.002273373,353,0.25,0
34,C_2_M_1,org.apache.commons.lang3.ArrayUtilsAddTest::testAddObjectArrayObject,0,Modified,25,3,0.666666667,0.011111111,340,0,0
34,C_2_M_2,org.apache.commons.lang3.ArrayUtilsAddTest::testAddObjectAtIndex,0,Modified,221,11,0,0,537,0,0
34,C_3_M_1,org.apache.commons.lang3.CharRangeTest::testIterator,0,New,58,7,0,0,409,0.142857143,0
34,C_4_M_1,org.apache.commons.lang3.ClassUtilsTest::test_isAssignable_ClassArray_ClassArray,0,Modified,23,16,0.5625,0.008417508,728,0,0
34,C_4_M_2,org.apache.commons.lang3.ClassUtilsTest::test_isAssignable_ClassArray_ClassArray_Autoboxing,0,New,22,7,0.142857143,0.003561254,409,0,0
34,C_4_M_3,org.apache.commons.lang3.ClassUtilsTest::test_isAssignable_ClassArray_ClassArray_NoAutoboxing,0,New,22,5,0.2,0.004242424,367,0,0
34,C_4_M_4,org.apache.commons.lang3.ClassUtilsTest::test_isAssignable,0,Modified,22,14,0.642857143,0.009118309,648,0,0
34,C_4_M_5,org.apache.commons.lang3.ClassUtilsTest::test_isAssignable_Autoboxing,0,Modified,20,5,0.2,0.004242424,367,0,0
34,C_4_M_6,org.apache.commons.lang3.ClassUtilsTest::test_isAssignable_NoAutoboxing,0,New,20,3,0.333333333,0.005246914,340,0,0
34,C_4_M_7,org.apache.commons.lang3.ClassUtilsTest::test_isAssignable_DefaultUnboxing_Widening,0,New,66,13,0.692307692,0.00951527,610,0,0
34,C_5_M_1,org.apache.commons.lang3.ArrayUtilsTest::testNullToEmptyBoolean,0,New,8,2,0,0,339,0.5,0
34,C_5_M_2,org.apache.commons.lang3.ArrayUtilsTest::testNullToEmptyLong,0,New,8,2,0,0,339,0.5,0
34,C_5_M_3,org.apache.commons.lang3.ArrayUtilsTest::testNullToEmptyInt,0,New,8,2,0,0,339,0.5,0
34,C_5_M_4,org.apache.commons.lang3.ArrayUtilsTest::testNullToEmptyShort,0,New,8,2,0,0,339,0.5,0
34,C_5_M_5,org.apache.commons.lang3.ArrayUtilsTest::testNullToEmptyChar,0,New,8,2,0,0,339,0.5,0
34,C_5_M_6,org.apache.commons.lang3.ArrayUtilsTest::testNullToEmptyByte,0,New,8,2,0,0,339,0.5,0
34,C_5_M_7,org.apache.commons.lang3.ArrayUtilsTest::testNullToEmptyDouble,0,New,8,2,0,0,339,0.5,0
34,C_5_M_8,org.apache.commons.lang3.ArrayUtilsTest::testNullToEmptyFloat,0,New,8,2,0,0,339,0.5,0
34,C_5_M_9,org.apache.commons.lang3.ArrayUtilsTest::testNullToEmptyObject,0,New,8,2,0,0,339,0.5,0
34,C_5_M_10,org.apache.commons.lang3.ArrayUtilsTest::testNullToEmptyString,0,New,8,2,0,0,339,0.5,0
34,C_5_M_11,org.apache.commons.lang3.ArrayUtilsTest::testNullToEmptyBooleanObject,0,New,8,2,0,0,339,0.5,0
34,C_5_M_12,org.apache.commons.lang3.ArrayUtilsTest::testNullToEmptyLongObject,0,New,8,2,0,0,339,0.5,0
34,C_5_M_13,org.apache.commons.lang3.ArrayUtilsTest::testNullToEmptyIntObject,0,New,8,2,0,0,339,0.5,0
34,C_5_M_14,org.apache.commons.lang3.ArrayUtilsTest::testNullToEmptyShortObject,0,New,8,2,0,0,339,0.5,0
34,C_5_M_15,org.apache.commons.lang3.ArrayUtilsTest::testNullToEmptyCharObject,0,New,8,2,0,0,339,0.5,0
34,C_5_M_16,org.apache.commons.lang3.ArrayUtilsTest::testNullToEmptyByteObject,0,New,8,2,0,0,339,0.5,0
34,C_5_M_17,org.apache.commons.lang3.ArrayUtilsTest::testNullToEmptyDoubleObject,0,New,8,2,0,0,339,0.5,0
34,C_5_M_18,org.apache.commons.lang3.ArrayUtilsTest::testNullToEmptyFloatObject,0,New,8,2,0,0,339,0.5,0
34,C_5_M_19,org.apache.commons.lang3.ArrayUtilsTest::testIsNotEmptyObject,0,New,6,2,0,0,339,0,0
34,C_5_M_20,org.apache.commons.lang3.ArrayUtilsTest::testIsNotEmptyPrimitives,0,New,41,9,0,0,470,0.888888889,0
34,C_6_M_1,org.apache.commons.lang3.builder.ToStringBuilderTest::testReflectionObjectArray,1,Modified,7,55,0.127272727,0.002287582,2475,0.054545455,0
34,C_6_M_2,org.apache.commons.lang3.builder.ToStringBuilderTest::testReflectionLongArray,1,Modified,7,52,0.134615385,0.002393162,2340,0.057692308,0
34,C_6_M_3,org.apache.commons.lang3.builder.ToStringBuilderTest::testReflectionIntArray,1,Modified,7,52,0.134615385,0.002393162,2340,0.057692308,0
34,C_6_M_4,org.apache.commons.lang3.builder.ToStringBuilderTest::testReflectionShortArray,1,Modified,7,52,0.134615385,0.002393162,2340,0.057692308,0
34,C_6_M_5,org.apache.commons.lang3.builder.ToStringBuilderTest::testReflectionyteArray,1,Modified,7,52,0.134615385,0.002393162,2340,0.057692308,0
34,C_6_M_6,org.apache.commons.lang3.builder.ToStringBuilderTest::testReflectionCharArray,1,Modified,7,52,0.134615385,0.002393162,2340,0.057692308,0
34,C_6_M_7,org.apache.commons.lang3.builder.ToStringBuilderTest::testReflectionDoubleArray,1,Modified,7,52,0.134615385,0.002393162,2340,0.057692308,0
34,C_6_M_8,org.apache.commons.lang3.builder.ToStringBuilderTest::testReflectionFloatArray,1,Modified,7,52,0.134615385,0.002393162,2340,0.057692308,0
34,C_6_M_9,org.apache.commons.lang3.builder.ToStringBuilderTest::testReflectionBooleanArray,1,Modified,7,52,0.134615385,0.002393162,2340,0.057692308,0
34,C_6_M_10,org.apache.commons.lang3.builder.ToStringBuilderTest::testReflectionFloatArrayArray,1,Modified,7,54,0.12962963,0.002321725,2430,0.055555556,0
34,C_6_M_11,org.apache.commons.lang3.builder.ToStringBuilderTest::testReflectionLongArrayArray,1,Modified,7,54,0.12962963,0.002321725,2430,0.055555556,0
34,C_6_M_12,org.apache.commons.lang3.builder.ToStringBuilderTest::testReflectionIntArrayArray,1,Modified,7,54,0.12962963,0.002321725,2430,0.055555556,0
34,C_6_M_13,org.apache.commons.lang3.builder.ToStringBuilderTest::testReflectionhortArrayArray,1,Modified,7,54,0.12962963,0.002321725,2430,0.055555556,0
34,C_6_M_14,org.apache.commons.lang3.builder.ToStringBuilderTest::testReflectionByteArrayArray,1,Modified,7,54,0.12962963,0.002321725,2430,0.055555556,0
34,C_6_M_15,org.apache.commons.lang3.builder.ToStringBuilderTest::testReflectionCharArrayArray,1,Modified,7,54,0.12962963,0.002321725,2430,0.055555556,0
34,C_6_M_16,org.apache.commons.lang3.builder.ToStringBuilderTest::testReflectionDoubleArrayArray,1,Modified,7,54,0.12962963,0.002321725,2430,0.055555556,0
34,C_6_M_17,org.apache.commons.lang3.builder.ToStringBuilderTest::testReflectionBooleanArrayArray,1,Modified,8,54,0.12962963,0.002321725,2430,0.055555556,0
34,C_6_M_18,org.apache.commons.lang3.builder.ToStringBuilderTest::testReflectionArrayCycle,1,Modified,5,52,0.134615385,0.002393162,2340,0.057692308,0
34,C_6_M_19,org.apache.commons.lang3.builder.ToStringBuilderTest::testReflectionArrayCycleLevel2,1,Modified,8,53,0.132075472,0.002356902,2385,0.056603774,0
34,C_6_M_20,org.apache.commons.lang3.builder.ToStringBuilderTest::testReflectionArrayArrayCycle,1,Modified,9,53,0.132075472,0.002356902,2385,0.056603774,0
34,C_6_M_21,org.apache.commons.lang3.builder.ToStringBuilderTest::testSimpleReflectionObjectCycle,1,Modified,5,57,0.122807018,0.002222222,2565,0.052631579,0
34,C_6_M_22,org.apache.commons.lang3.builder.ToStringBuilderTest::testSelfInstanceVarReflectionObjectCycle,1,Modified,4,57,0.122807018,0.002222222,2565,0.052631579,0
34,C_6_M_23,org.apache.commons.lang3.builder.ToStringBuilderTest::testSelfInstanceTwoVarsReflectionObjectCycle,1,Modified,4,58,0.120689655,0.002190923,2610,0.051724138,0
34,C_6_M_24,org.apache.commons.lang3.builder.ToStringBuilderTest::testReflectionObjectCycle,1,Modified,7,58,0.120689655,0.002190923,2610,0.051724138,0
34,C_6_M_25,org.apache.commons.lang3.builder.ToStringBuilderTest::testReflectionArrayAndObjectCycle,1,Modified,7,62,0.112903226,0.002074074,2790,0.048387097,0
34,C_6_M_26,org.apache.commons.lang3.builder.ToStringBuilderTest::testObjectCycle,1,Modified,8,47,0.14893617,0.002592593,2115,0.063829787,0
34,C_7_M_1,org.apache.commons.lang3.concurrent.TimedSemaphoreTest::testShutdownSharedExecutorTask,0,Modified,11,12,0,0,573,0,0
34,C_7_M_2,org.apache.commons.lang3.concurrent.TimedSemaphoreTest::testShutdownMultipleTimes,0,Modified,12,12,0,0,573,0,0
34,C_8_M_1,org.apache.commons.lang3.time.DateUtilsTest::testParseDateWithLeniency,0,Modified,11,5,0.2,0.004444444,367,0.2,0
34,C_8_M_2,org.apache.commons.lang3.time.DateUtilsTest::testLang530,0,New,5,17,0.647058824,0.029635587,770,0.058823529,0
33,C_1_M_1,org.apache.commons.lang3.ClassUtilsTest::testToClass_object,1,Modified,5,3,0.333333333,0.003279321,1801,0,0
32,C_1_M_1,org.apache.commons.lang3.builder.HashCodeBuilderTest::testReflectionObjectCycle,1,Modified,9,17,0,0,2248,0,0
31,C_1_M_1,org.apache.commons.lang3.StringUtilsTest::testCaseFunctions,0,Modified,30,8,0,0,1924,0.375,0
31,C_1_M_2,org.apache.commons.lang3.StringUtilsTest::testLengthString,0,New,7,3,0,0,1821,0.666666667,0
31,C_1_M_3,org.apache.commons.lang3.StringUtilsTest::testLengthStringBuffer,0,New,6,3,0,0,1821,0.666666667,0
31,C_1_M_4,org.apache.commons.lang3.StringUtilsTest::testLengthStringBuilder,0,New,6,3,0,0,1821,0.666666667,0
31,C_1_M_5,org.apache.commons.lang3.StringUtilsTest::testDefaultIfEmpty_StringBuilders,0,New,4,3,0.333333333,0.001458845,1821,0.666666667,0
31,C_1_M_6,org.apache.commons.lang3.StringUtilsTest::testDefaultIfEmpty_StringBuffers,0,New,4,3,0.333333333,0.001458845,1821,0.666666667,0
31,C_1_M_7,org.apache.commons.lang3.StringUtilsTest::testDefaultIfEmpty_CharBuffers,0,New,4,3,0.333333333,0.001458845,1821,0.666666667,0
31,C_2_M_1,org.apache.commons.lang3.CharSequenceUtilsTest::testLength_CharBuffer,0,New,5,2,0,0,1820,0.5,0
31,C_2_M_2,org.apache.commons.lang3.CharSequenceUtilsTest::testLength_String,0,New,6,2,0,0,1820,0.5,0
31,C_2_M_3,org.apache.commons.lang3.CharSequenceUtilsTest::testLength_StringBuffer,0,New,5,2,0,0,1820,0.5,0
31,C_2_M_4,org.apache.commons.lang3.CharSequenceUtilsTest::testLength_StringBuilder,0,New,5,2,0,0,1820,0.5,0
31,C_2_M_5,org.apache.commons.lang3.CharSequenceUtilsTest::testSubSequence,0,New,19,2,0,0,1820,0.5,0
31,C_3_M_1,org.apache.commons.lang3.CharRangeTest::testIterator,0,Modified,58,7,0,0,1894,0,0
31,C_4_M_1,org.apache.commons.lang3.ClassUtilsTest::testGetInnerClass,0,New,5,8,0.25,0.004500105,1924,0.5,0
31,C_4_M_2,org.apache.commons.lang3.ClassUtilsTest::testGetClassByNormalNameArrays,0,Modified,14,8,0.25,0.004500105,1924,0.5,0
31,C_5_M_1,org.apache.commons.lang3.ValidateTest::testMatchesPattern,0,New,9,2,0,0,1820,0.5,0
31,C_5_M_2,org.apache.commons.lang3.ValidateTest::testMatchesPattern_withMessage,0,New,9,2,0,0,1820,0,0
