Version,TestID,TestName,Result,Status,ST,MC,BC,HD,ED,CMC,TM,IBC
53,C_32_M_1,org.apache.commons.math.linear.FieldLUDecompositionImplTest::testDimensions,0,Modified,9,36,0.333333333,0.002269487,3129,0,0,0.333333333
53,C_32_M_2,org.apache.commons.math.linear.FieldLUDecompositionImplTest::testNonSquare,0,Modified,6,21,0.428571429,0.002136492,2586,0,0,0.428571429
53,C_32_M_3,org.apache.commons.math.linear.FieldLUDecompositionImplTest::testPAEqualLU,0,Modified,34,46,0.326086957,0.002143365,3645,0,0,0.326086957
53,C_32_M_4,org.apache.commons.math.linear.FieldLUDecompositionImplTest::testLLowerTriangular,0,Modified,9,35,0.371428571,0.002382035,3084,0,0,0.371428571
53,C_32_M_5,org.apache.commons.math.linear.FieldLUDecompositionImplTest::testUUpperTriangular,0,Modified,8,34,0.382352941,0.002425563,3041,0,0,0.382352941
53,C_32_M_6,org.apache.commons.math.linear.FieldLUDecompositionImplTest::testPPermutation,0,Modified,47,47,0.340425532,0.002184758,3699,0,0,0.340425532
53,C_32_M_7,org.apache.commons.math.linear.FieldLUDecompositionImplTest::testSingular,0,Modified,7,31,0.387096774,0.002496548,2918,0,0,0.387096774
53,C_32_M_8,org.apache.commons.math.linear.FieldLUDecompositionImplTest::testMatricesValues1,0,Modified,19,39,0.333333333,0.002225972,3275,0,0,0.333333333
53,C_32_M_9,org.apache.commons.math.linear.FieldLUDecompositionImplTest::testMatricesValues2,0,Modified,19,38,0.342105263,0.002262527,3224,0,0,0.342105263
53,C_33_M_1,org.apache.commons.math.ode.nonstiff.DormandPrince853IntegratorTest::testEvents,0,Modified,21,144,0.520833333,0.010618971,10263,0.034722222,0,0.520833333
53,C_34_M_1,org.apache.commons.math.ode.nonstiff.GraggBulirschStoerIntegratorTest::testEvents,0,Modified,21,142,0.408450704,0.009049451,10123,0.049295775,0,0.408450704
53,C_36_M_1,org.apache.commons.math.optimization.direct.CMAESOptimizerTest::testInitOutofbounds,0,Modified,6,28,0.428571429,0.004562376,2807,0.071428571,0,0.428571429
53,C_36_M_2,org.apache.commons.math.optimization.direct.CMAESOptimizerTest::testBoundariesDimensionMismatch,0,Modified,6,27,0.37037037,0.003572545,2772,0.074074074,0,0.37037037
53,C_36_M_3,org.apache.commons.math.optimization.direct.CMAESOptimizerTest::testBoundariesNoData,0,Modified,7,27,0.407407407,0.003900092,2772,0.074074074,0,0.407407407
53,C_36_M_4,org.apache.commons.math.optimization.direct.CMAESOptimizerTest::testInputSigmaNegative,0,Modified,6,26,0.384615385,0.003624387,2738,0.076923077,0,0.384615385
53,C_36_M_5,org.apache.commons.math.optimization.direct.CMAESOptimizerTest::testInputSigmaOutOfRange,0,Modified,6,27,0.407407407,0.003717465,2772,0.074074074,0,0.407407407
53,C_36_M_6,org.apache.commons.math.optimization.direct.CMAESOptimizerTest::testInputSigmaDimensionMismatch,0,Modified,6,26,0.384615385,0.003624387,2738,0.076923077,0,0.384615385
53,C_37_M_1,org.apache.commons.math.random.EmpiricalDistributionTest::testLoadNullDoubleArray,0,Modified,2,31,0.677419355,0.016353474,2918,0,0,0.677419355
53,C_37_M_2,org.apache.commons.math.random.EmpiricalDistributionTest::testLoadNullURL,0,Modified,2,5,0.2,8.41E-04,2319,0,0,0.2
53,C_37_M_3,org.apache.commons.math.random.EmpiricalDistributionTest::testLoadNullFile,0,Modified,2,5,0.2,8.41E-04,2319,0,0,0.2
53,C_38_M_1,org.apache.commons.math.random.RandomDataTest::testNextExponential,0,Modified,38,40,0.5,0.020364274,3326,0.025,0,0.5
53,C_39_M_1,org.apache.commons.math.stat.descriptive.rank.PercentileTest::testLowPercentile,0,New,4,13,0.384615385,0.002107535,2404,0,0,0.384615385
53,C_40_M_1,org.apache.commons.math.stat.regression.OLSMultipleLinearRegressionTest::testWampler1,0,New,27,106,0.5,0.018037744,7603,0.018867925,0,0.5
53,C_40_M_2,org.apache.commons.math.stat.regression.OLSMultipleLinearRegressionTest::testWampler2,0,New,27,102,0.490196078,0.015992957,7323,0.019607843,0,0.490196078
53,C_40_M_3,org.apache.commons.math.stat.regression.OLSMultipleLinearRegressionTest::testWampler3,0,New,27,102,0.490196078,0.015992957,7323,0.019607843,0,0.490196078
53,C_40_M_4,org.apache.commons.math.stat.regression.OLSMultipleLinearRegressionTest::testWampler4,0,New,27,102,0.490196078,0.015992957,7323,0.019607843,0,0.490196078
53,C_41_M_1,org.apache.commons.math.util.MathUtilsTest::testReduce,0,Modified,26,4,0.25,8.30E-04,2317,0,0,0.25
54,C_1_M_1,org.apache.commons.math.analysis.interpolation.UnivariateRealPeriodicInterpolatorTest::testSine,0,New,31,44,0.295454545,0.0118578,3488,0,0,0.295454545
54,C_1_M_2,org.apache.commons.math.analysis.interpolation.UnivariateRealPeriodicInterpolatorTest::testLessThanOnePeriodCoverage,0,New,21,30,0.033333333,5.47E-04,2831,0,0,0.033333333
54,C_1_M_3,org.apache.commons.math.analysis.interpolation.UnivariateRealPeriodicInterpolatorTest::testMoreThanOnePeriodCoverage,0,New,21,30,0.033333333,5.47E-04,2831,0,0,0.033333333
54,C_1_M_4,org.apache.commons.math.analysis.interpolation.UnivariateRealPeriodicInterpolatorTest::testTooFewSamples,0,New,6,9,0.222222222,6.12E-04,2296,0,0,0.222222222
54,C_1_M_5,org.apache.commons.math.analysis.interpolation.UnivariateRealPeriodicInterpolatorTest::testUnsortedSamples,0,New,6,11,0.090909091,1.61E-04,2322,0,0,0.090909091
54,C_2_M_1,org.apache.commons.math.dfp.DfpTest::testIssue567,1,New,6,61,0.68852459,0.007317073,4457,0,0,0.68852459
54,C_3_M_1,org.apache.commons.math.exception.TooManyEvaluationsExceptionTest::testMessage,0,New,5,8,0.125,1.66E-04,2286,0,0,0.125
54,C_4_M_1,org.apache.commons.math.exception.util.ExceptionContextTest::testMessageChain,0,New,10,7,0.142857143,1.68E-04,2278,0.285714286,0,0.142857143
54,C_4_M_2,org.apache.commons.math.exception.util.ExceptionContextTest::testNoArgAddMessage,0,New,4,8,0.125,1.66E-04,2286,0.375,0,0.125
54,C_4_M_3,org.apache.commons.math.exception.util.ExceptionContextTest::testContext,0,New,12,5,0,0,2270,0.4,0,0
54,C_4_M_4,org.apache.commons.math.exception.util.ExceptionContextTest::testSerialize,0,New,14,18,0.055555556,1.49E-04,2461,0.611111111,0,0.055555556
54,C_4_M_5,org.apache.commons.math.exception.util.ExceptionContextTest::testSerializeUnserializable,0,New,18,14,0.071428571,1.55E-04,2374,0.642857143,0,0.071428571
54,C_5_M_1,org.apache.commons.math.ode.nonstiff.AdamsMoultonIntegratorTest::testIncreasingTolerance,0,Modified,20,198,0.823232323,0.01744651,13860,0.02020202,0,0.823232323
54,C_6_M_1,org.apache.commons.math.ode.nonstiff.DormandPrince853IntegratorTest::testIncreasingTolerance,0,Modified,20,79,0.797468354,0.01142204,5634,0.012658228,0,0.797468354
54,C_7_M_1,org.apache.commons.math.ode.nonstiff.AdamsBashforthIntegratorTest::testIncreasingTolerance,0,Modified,20,154,0.772727273,0.017428125,10809,0.025974026,0,0.772727273
54,C_8_M_1,org.apache.commons.math.optimization.linear.SimplexSolverTest::testMath434NegativeVariable,0,New,11,89,0.741573034,0.032769837,6324,0.101123596,0,0.741573034
54,C_8_M_2,org.apache.commons.math.optimization.linear.SimplexSolverTest::testMath434UnfeasibleSolution,0,New,8,69,0.739130435,0.024865688,4957,0.086956522,0,0.739130435
54,C_8_M_3,org.apache.commons.math.optimization.linear.SimplexSolverTest::testMath434PivotRowSelection,0,New,10,81,0.75308642,0.029631321,5772,0.111111111,0,0.75308642
54,C_8_M_4,org.apache.commons.math.optimization.linear.SimplexSolverTest::testMath434PivotRowSelection2,0,New,19,82,0.743902439,0.02936702,5841,0.109756098,0,0.743902439
54,C_9_M_1,org.apache.commons.math.util.MathUtilsTest::testCompareToEpsilon,0,New,6,6,0.833333333,0.003160271,2273,0,0,0.833333333
54,C_9_M_2,org.apache.commons.math.util.MathUtilsTest::testCompareToMaxUlps,0,New,28,6,0.5,0.001539116,2273,0,0,0.5
54,C_9_M_3,org.apache.commons.math.util.MathUtilsTest::testFloatEqualsWithAllowedUlps,0,Modified,18,6,0.333333333,6.97E-04,2273,0,0,0.333333333
54,C_9_M_4,org.apache.commons.math.util.MathUtilsTest::testEqualsWithAllowedUlps,0,Modified,30,6,0.5,0.001539116,2273,0,0,0.5
54,C_9_M_5,org.apache.commons.math.util.MathUtilsTest::testReduce,0,New,16,4,0.25,8.42E-04,2268,0,0,0.25
54,C_9_M_6,org.apache.commons.math.util.MathUtilsTest::testReduceComparedWithNormalizeAngle,0,New,11,5,0.2,8.25E-04,2270,0,0,0.2
54,C_9_M_7,org.apache.commons.math.util.MathUtilsTest::testRoundDouble,0,Modified,86,4,0.25,8.93E-04,2268,0,0,0.25
55,C_1_M_1,org.apache.commons.math.geometry.Vector3DTest::testCrossProductCancellation,1,New,8,11,0,0,2311,0,0,0
61,C_1_M_1,org.apache.commons.math.distribution.PoissonDistributionTest::testNormalApproximateProbability,0,Modified,7,47,0.255319149,0.012062665,3273,0,0,0.255319149
61,C_1_M_2,org.apache.commons.math.distribution.PoissonDistributionTest::testMean,1,Modified,9,23,0.086956522,0.001360544,2308,0,0,0.086956522
61,C_1_M_3,org.apache.commons.math.distribution.PoissonDistributionTest::testLargeMeanCumulativeProbability,0,Modified,22,35,0.285714286,0.013419542,2710,0,0,0.285714286
61,C_1_M_4,org.apache.commons.math.distribution.PoissonDistributionTest::testCumulativeProbabilitySpecial,0,Modified,9,37,0.27027027,0.01061493,2794,0,0,0.27027027
61,C_1_M_5,org.apache.commons.math.distribution.PoissonDistributionTest::testLargeMeanInverseCumulativeProbability,0,Modified,19,40,0.275,0.012534783,2932,0,0,0.275
61,C_2_M_1,org.apache.commons.math.exception.MatrixDimensionMismatchExceptionTest::testAccessors,0,New,6,9,0,0,2023,0.666666667,0,0
61,C_3_M_1,org.apache.commons.math.linear.FieldMatrixImplTest::testSetRowMatrix,0,Modified,16,29,0.344827586,0.002771942,2490,0,0,0.344827586
61,C_3_M_2,org.apache.commons.math.linear.FieldMatrixImplTest::testSetColumnMatrix,0,Modified,16,28,0.357142857,0.002837083,2458,0,0,0.357142857
61,C_3_M_3,org.apache.commons.math.linear.FieldMatrixImplTest::testSetRowVector,0,Modified,16,37,0.27027027,0.002356351,2794,0,0,0.27027027
61,C_3_M_4,org.apache.commons.math.linear.FieldMatrixImplTest::testSetColumnVector,0,Modified,16,34,0.264705882,0.002415084,2671,0,0,0.264705882
61,C_3_M_5,org.apache.commons.math.linear.FieldMatrixImplTest::testSetRow,0,Modified,15,27,0.333333333,0.002824778,2426,0,0,0.333333333
61,C_3_M_6,org.apache.commons.math.linear.FieldMatrixImplTest::testSetColumn,0,Modified,16,28,0.321428571,0.002756208,2458,0,0,0.321428571
61,C_4_M_1,org.apache.commons.math.linear.RealMatrixImplTest::testSetRowMatrix,0,Modified,16,17,0.529411765,0.006606186,2156,0.058823529,0,0.529411765
61,C_4_M_2,org.apache.commons.math.linear.RealMatrixImplTest::testSetColumnMatrix,0,Modified,16,17,0.529411765,0.007183578,2156,0.058823529,0,0.529411765
61,C_4_M_3,org.apache.commons.math.linear.RealMatrixImplTest::testSetRowVector,0,Modified,16,29,0.586206897,0.015195813,2490,0.034482759,0,0.586206897
61,C_4_M_4,org.apache.commons.math.linear.RealMatrixImplTest::testSetColumnVector,0,Modified,16,22,0.545454545,0.008283343,2280,0.045454545,0,0.545454545
61,C_4_M_5,org.apache.commons.math.linear.RealMatrixImplTest::testSetRow,0,Modified,15,15,0.533333333,0.006575912,2116,0.066666667,0,0.533333333
61,C_4_M_6,org.apache.commons.math.linear.RealMatrixImplTest::testSetColumn,0,Modified,16,16,0.5,0.007021428,2136,0.0625,0,0.5
61,C_5_M_1,org.apache.commons.math.linear.BlockRealMatrixTest::testSetRowMatrix,0,Modified,16,19,0.526315789,0.006196442,2202,0.105263158,0,0.526315789
61,C_5_M_2,org.apache.commons.math.linear.BlockRealMatrixTest::testSetColumnMatrix,0,Modified,16,19,0.526315789,0.006979737,2202,0.105263158,0,0.526315789
61,C_5_M_3,org.apache.commons.math.linear.BlockRealMatrixTest::testSetRowVector,0,Modified,16,26,0.5,0.007543622,2395,0.076923077,0,0.5
61,C_5_M_4,org.apache.commons.math.linear.BlockRealMatrixTest::testSetColumnVector,0,Modified,16,23,0.434782609,0.006016834,2308,0.086956522,0,0.434782609
61,C_5_M_5,org.apache.commons.math.linear.BlockRealMatrixTest::testSetRow,0,Modified,15,15,0.466666667,0.00435051,2116,0.066666667,0,0.466666667
61,C_5_M_6,org.apache.commons.math.linear.BlockRealMatrixTest::testSetColumn,0,Modified,16,16,0.5,0.005782049,2136,0.0625,0,0.5
61,C_6_M_1,org.apache.commons.math.linear.BlockFieldMatrixTest::testSetRowMatrix,0,Modified,16,31,0.161290323,0.002261164,2560,0,0,0.161290323
61,C_6_M_2,org.apache.commons.math.linear.BlockFieldMatrixTest::testSetColumnMatrix,0,Modified,16,31,0.161290323,0.002261164,2560,0,0,0.161290323
61,C_6_M_3,org.apache.commons.math.linear.BlockFieldMatrixTest::testSetRowVector,0,Modified,16,37,0.135135135,0.001976812,2794,0,0,0.135135135
61,C_6_M_4,org.apache.commons.math.linear.BlockFieldMatrixTest::testSetColumnVector,0,Modified,16,35,0.142857143,0.002062506,2710,0,0,0.142857143
61,C_6_M_5,org.apache.commons.math.linear.BlockFieldMatrixTest::testSetRow,0,Modified,15,27,0.185185185,0.002507476,2426,0,0,0.185185185
61,C_6_M_6,org.apache.commons.math.linear.BlockFieldMatrixTest::testSetColumn,0,Modified,16,28,0.178571429,0.002440484,2458,0,0,0.178571429
61,C_7_M_1,org.apache.commons.math.linear.Array2DRowRealMatrixTest::testSetRowMatrix,0,Modified,16,17,0.588235294,0.013055673,2156,0.058823529,0,0.588235294
61,C_7_M_2,org.apache.commons.math.linear.Array2DRowRealMatrixTest::testSetColumnMatrix,0,Modified,16,17,0.588235294,0.013633064,2156,0.058823529,0,0.588235294
61,C_7_M_3,org.apache.commons.math.linear.Array2DRowRealMatrixTest::testSetRowVector,0,Modified,16,25,0.56,0.015023851,2365,0.04,0,0.56
61,C_7_M_4,org.apache.commons.math.linear.Array2DRowRealMatrixTest::testSetColumnVector,0,Modified,16,22,0.545454545,0.013039125,2280,0.045454545,0,0.545454545
61,C_7_M_5,org.apache.commons.math.linear.Array2DRowRealMatrixTest::testSetRow,0,Modified,15,15,0.533333333,0.011116337,2116,0.066666667,0,0.533333333
61,C_7_M_6,org.apache.commons.math.linear.Array2DRowRealMatrixTest::testSetColumn,0,Modified,16,16,0.5,0.011549871,2136,0.0625,0,0.5
62,C_1_M_1,org.apache.commons.math.dfp.DfpMathTest::testPow,0,New,91,81,0,0,5124,0.641975309,0,0
62,C_1_M_2,org.apache.commons.math.dfp.DfpMathTest::testSin,0,New,28,65,0,0,4164,0.676923077,0,0
62,C_2_M_1,org.apache.commons.math.dfp.DfpTest::testByteConstructor,0,New,6,28,0,0,2421,0.607142857,0,0
62,C_2_M_2,org.apache.commons.math.dfp.DfpTest::testIntConstructor,0,New,8,27,0,0,2389,0.62962963,0,0
62,C_2_M_3,org.apache.commons.math.dfp.DfpTest::testLongConstructor,0,New,8,28,0,0,2421,0.607142857,0,0
62,C_2_M_4,org.apache.commons.math.dfp.DfpTest::testAdd,0,New,62,38,0,0,2800,0.684210526,0,0
62,C_2_M_5,org.apache.commons.math.dfp.DfpTest::testCompare,0,New,258,34,0,0,2634,0.647058824,0,0
62,C_2_M_6,org.apache.commons.math.dfp.DfpTest::testMultiply,0,New,40,36,0,0,2714,0.666666667,0,0
62,C_2_M_7,org.apache.commons.math.dfp.DfpTest::testDivide,0,New,30,33,0,0,2596,0.636363636,0,0
62,C_2_M_8,org.apache.commons.math.dfp.DfpTest::testDivideInt,0,New,17,35,0,0,2673,0.657142857,0,0
62,C_2_M_9,org.apache.commons.math.dfp.DfpTest::testNextAfter,0,New,16,44,0,0,3082,0.727272727,0,0
62,C_2_M_10,org.apache.commons.math.dfp.DfpTest::testToString,0,New,10,28,0,0,2421,0.642857143,0,0
62,C_2_M_11,org.apache.commons.math.dfp.DfpTest::testRound,0,New,32,34,0,0,2634,0.617647059,0,0
62,C_2_M_12,org.apache.commons.math.dfp.DfpTest::testCeil,0,New,2,36,0,0,2714,0.638888889,0,0
62,C_2_M_13,org.apache.commons.math.dfp.DfpTest::testFloor,0,New,2,32,0,0,2558,0.59375,0,0
62,C_2_M_14,org.apache.commons.math.dfp.DfpTest::testRint,0,New,4,42,0,0,2986,0.69047619,0,0
62,C_2_M_15,org.apache.commons.math.dfp.DfpTest::testCopySign,0,New,5,31,0,0,2523,0.580645161,0,0
62,C_2_M_16,org.apache.commons.math.dfp.DfpTest::testIntValue,0,New,7,43,0,0,3034,0.720930233,0,0
62,C_2_M_17,org.apache.commons.math.dfp.DfpTest::testLog10K,0,New,6,26,0,0,2358,0.615384615,0,0
62,C_2_M_18,org.apache.commons.math.dfp.DfpTest::testPower10K,0,New,8,35,0,0,2673,0.628571429,0,0
62,C_2_M_19,org.apache.commons.math.dfp.DfpTest::testLog10,0,New,17,26,0,0,2358,0.615384615,0,0
62,C_2_M_20,org.apache.commons.math.dfp.DfpTest::testPower10,0,New,22,36,0,0,2714,0.638888889,0,0
62,C_2_M_21,org.apache.commons.math.dfp.DfpTest::testRemainder,0,New,4,44,0,0,3082,0.704545455,0,0
62,C_2_M_22,org.apache.commons.math.dfp.DfpTest::testSqrt,0,New,13,42,0,0,2986,0.714285714,0,0
62,C_3_M_1,org.apache.commons.math.dfp.DfpDecTest::testRound,0,New,57,37,0,0,2757,0.594594595,0,0
62,C_3_M_2,org.apache.commons.math.dfp.DfpDecTest::testRoundDecimal10,0,New,57,40,0,0,2892,0.525,0,0
62,C_3_M_3,org.apache.commons.math.dfp.DfpDecTest::testNextAfter,0,New,16,52,0,0,3476,0.692307692,0,0
62,C_4_M_1,org.apache.commons.math.optimization.direct.PowellOptimizerTest::testSumSinc,0,New,16,71,0.112676056,0.004507563,4515,0.14084507,0,0.112676056
62,C_5_M_1,org.apache.commons.math.optimization.general.LevenbergMarquardtOptimizerTest::testMath199,0,Modified,13,30,0.233333333,0.008958128,2488,0.166666667,0,0.233333333
62,C_6_M_1,org.apache.commons.math.optimization.univariate.BrentOptimizerTest::testSinMin,0,Modified,18,37,0.189189189,0.008177413,2757,0.054054054,1,0.189189189
62,C_6_M_2,org.apache.commons.math.optimization.univariate.BrentOptimizerTest::testQuinticMin,0,Modified,9,26,0.192307692,0.005566379,2358,0.076923077,1,0.192307692
62,C_6_M_3,org.apache.commons.math.optimization.univariate.BrentOptimizerTest::testQuinticMinStatistics,0,Modified,22,62,0.64516129,0.015015288,4002,0.048387097,1,0.64516129
62,C_6_M_4,org.apache.commons.math.optimization.univariate.BrentOptimizerTest::testQuinticMax,0,Modified,12,19,0.052631579,8.70E-04,2165,0.052631579,0,0.052631579
62,C_6_M_5,org.apache.commons.math.optimization.univariate.BrentOptimizerTest::testMinEndpoints,0,Modified,8,29,0.137931034,0.007676558,2453,0.068965517,0,0.137931034
62,C_7_M_1,org.apache.commons.math.optimization.univariate.MultiStartUnivariateRealOptimizerTest::testSinMin,0,Modified,17,46,0.152173913,0.007409886,3178,0.043478261,0,0.152173913
62,C_7_M_2,org.apache.commons.math.optimization.univariate.MultiStartUnivariateRealOptimizerTest::testQuinticMin,1,Modified,16,37,0.189189189,0.005742753,2757,0.054054054,0,0.189189189
62,C_8_M_1,org.apache.commons.math.random.Well512aTest::testReferenceCode,0,New,6,5,0,0,1962,0.4,0,0
62,C_9_M_1,org.apache.commons.math.random.Well19937cTest::testReferenceCode,0,New,11,5,0,0,1962,0.4,0,0
62,C_10_M_1,org.apache.commons.math.random.Well19937aTest::testReferenceCode,0,New,11,5,0,0,1962,0.4,0,0
62,C_11_M_1,org.apache.commons.math.random.Well1024aTest::testGaussian,0,New,8,42,0.214285714,0.005917666,2986,0.095238095,0,0.214285714
62,C_11_M_2,org.apache.commons.math.random.Well1024aTest::testDouble,0,New,8,35,0.257142857,0.006547523,2673,0.114285714,0,0.257142857
62,C_11_M_3,org.apache.commons.math.random.Well1024aTest::testFloat,0,New,8,35,0.257142857,0.006547523,2673,0.114285714,0,0.257142857
62,C_11_M_4,org.apache.commons.math.random.Well1024aTest::testNextIntNeg,0,New,2,6,0,0,1965,0.166666667,0,0
62,C_11_M_5,org.apache.commons.math.random.Well1024aTest::testNextIntN,0,New,15,5,0,0,1962,0.4,0,0
62,C_11_M_6,org.apache.commons.math.random.Well1024aTest::testNextInt,0,New,11,6,0,0,1965,0.333333333,0,0
62,C_11_M_7,org.apache.commons.math.random.Well1024aTest::testNextLong,0,New,11,6,0,0,1965,0.333333333,0,0
62,C_11_M_8,org.apache.commons.math.random.Well1024aTest::testNexBoolean,0,New,11,6,0,0,1965,0.333333333,0,0
62,C_11_M_9,org.apache.commons.math.random.Well1024aTest::testNexBytes,0,New,19,7,0,0,1970,0.285714286,0,0
62,C_11_M_10,org.apache.commons.math.random.Well1024aTest::testReferenceCode,0,New,6,5,0,0,1962,0.4,0,0
62,C_12_M_1,org.apache.commons.math.random.Well44497aTest::testReferenceCode,0,New,11,5,0,0,1962,0.4,0,0
62,C_13_M_1,org.apache.commons.math.random.Well44497bTest::testReferenceCode,0,New,11,5,0,0,1962,0.4,0,0
62,C_14_M_1,org.apache.commons.math.stat.StatUtilsTest::testSumSq,0,Modified,21,23,0.608695652,0.010638472,2271,0.043478261,0,0.608695652
62,C_14_M_2,org.apache.commons.math.stat.StatUtilsTest::testProduct,0,Modified,21,10,0.2,0.001536098,1998,0.1,0,0.2
62,C_14_M_3,org.apache.commons.math.stat.StatUtilsTest::testSumLog,0,Modified,21,12,0.166666667,0.001402525,2024,0.083333333,0,0.166666667
62,C_16_M_1,org.apache.commons.math.stat.descriptive.AbstractUnivariateStatisticTest::testTestPositive,0,Modified,8,5,0.6,0.002569026,1962,0,0,0.6
62,C_17_M_1,org.apache.commons.math.stat.descriptive.summary.SumLogTest::testSpecialValues,0,Modified,15,8,0.125,0.001025694,1977,0.125,0,0.125
62,C_18_M_1,org.apache.commons.math.stat.descriptive.summary.ProductTest::testSpecialValues,0,Modified,13,5,0,0,1962,0.2,0,0
62,C_19_M_1,org.apache.commons.math.stat.descriptive.summary.SumSqTest::testSpecialValues,0,Modified,13,5,0.2,0.001097346,1962,0.2,0,0.2
62,C_20_M_1,org.apache.commons.math.stat.descriptive.summary.SumTest::testSpecialValues,0,Modified,11,5,0.2,0.001097346,1962,0.2,0,0.2
62,C_22_M_1,org.apache.commons.math.stat.regression.OLSMultipleLinearRegressionTest::testLongly,0,Modified,27,120,0.483333333,0.021249397,7503,0.091666667,0,0.483333333
62,C_22_M_2,org.apache.commons.math.stat.regression.OLSMultipleLinearRegressionTest::testSwissFertility,0,Modified,28,116,0.465517241,0.018217251,7259,0.094827586,0,0.465517241
